Timestamp,Crop,Predicted_Yield
7/25/2025 14:33,Maize,10.95
7/25/2025 14:33,Maize,10.95
7/25/2025 14:33,Maize,10.95
7/25/2025 14:33,Maize,10.95
7/25/2025 14:33,Maize,10.95
7/25/2025 14:34,Maize,10.95
7/25/2025 14:34,Maize,10.95
7/25/2025 14:34,Maize,10.95
7/25/2025 14:34,Maize,10.95
7/25/2025 14:34,Maize,10.95
7/25/2025 14:34,Maize,10.95
7/25/2025 14:35,Maize,10.95
7/25/2025 14:35,Maize,10.95
7/25/2025 14:35,Maize,10.95
7/25/2025 14:35,Maize,10.95
7/25/2025 14:35,Maize,10.95
7/25/2025 14:35,Maize,10.95
7/25/2025 14:36,Maize,10.95
7/25/2025 14:36,Maize,10.95
7/25/2025 14:36,Maize,10.95
7/25/2025 14:36,Maize,10.95
7/25/2025 14:36,Maize,10.95
7/25/2025 14:36,Maize,10.95
7/25/2025 14:37,Maize,10.95
7/25/2025 14:37,Maize,10.95
7/25/2025 14:37,Maize,10.95
7/25/2025 14:37,Maize,10.95
7/25/2025 14:37,Maize,10.95
7/25/2025 14:37,Maize,10.95
7/25/2025 14:38,Maize,10.95
7/25/2025 14:38,Maize,10.95
7/25/2025 14:38,Maize,10.95
7/25/2025 14:38,Maize,10.95
7/25/2025 14:38,Maize,10.95
7/25/2025 14:38,Maize,10.95
7/25/2025 14:39,Maize,10.95
7/25/2025 14:39,Maize,10.95
7/25/2025 14:39,Maize,10.95
7/25/2025 14:39,Maize,10.95
7/25/2025 14:39,Maize,10.95
7/25/2025 14:39,Maize,10.95
7/25/2025 14:40,Maize,10.95
7/25/2025 14:40,Maize,10.95
7/25/2025 14:40,Maize,10.95
7/25/2025 14:40,Maize,10.95
7/25/2025 14:40,Maize,10.95
7/25/2025 14:40,Maize,10.95
7/25/2025 14:41,Maize,10.95
7/25/2025 14:41,Maize,10.95
7/25/2025 14:41,Maize,10.95
7/25/2025 14:41,Maize,10.95
7/25/2025 14:41,Maize,10.95
7/25/2025 14:41,Maize,10.95
7/25/2025 14:42,Maize,10.95
7/25/2025 14:42,Maize,10.95
7/25/2025 14:42,Maize,10.95
7/25/2025 14:42,Maize,10.95
7/25/2025 14:42,Maize,10.95
7/25/2025 14:42,Maize,10.95
7/25/2025 14:43,Maize,10.95
7/25/2025 14:43,Maize,10.95
7/25/2025 14:43,Maize,10.95
7/25/2025 14:43,Maize,10.95
7/25/2025 14:43,Maize,10.95
7/25/2025 14:43,Maize,10.95
7/25/2025 14:44,Maize,10.95
7/25/2025 14:44,Maize,10.95
7/25/2025 14:44,Maize,10.95
7/25/2025 14:44,Maize,10.95
7/25/2025 14:44,Maize,10.95
7/25/2025 14:44,Maize,10.95
7/25/2025 14:45,Maize,10.95
7/25/2025 14:45,Maize,10.95
7/25/2025 14:45,Maize,10.95
7/25/2025 14:45,Maize,10.95
7/25/2025 14:45,Maize,10.95
7/25/2025 14:45,Maize,10.95
7/25/2025 14:46,Maize,10.95
7/25/2025 14:46,Maize,10.95
7/25/2025 14:46,Maize,10.95
7/25/2025 14:46,Maize,10.95
7/25/2025 14:46,Maize,10.95
7/25/2025 14:46,Maize,10.95
7/25/2025 14:47,Maize,10.95
7/25/2025 14:47,Maize,10.95
7/25/2025 14:47,Maize,10.95
7/25/2025 14:47,Maize,10.95
7/25/2025 14:47,Maize,10.95
7/25/2025 14:47,Maize,10.95
7/25/2025 14:48,Maize,10.95
7/25/2025 14:48,Maize,10.95
7/25/2025 14:48,Maize,10.95
7/25/2025 14:48,Maize,10.95
7/25/2025 14:48,Maize,10.95
7/25/2025 14:48,Maize,10.95
7/25/2025 14:49,Maize,10.95
7/25/2025 14:49,Maize,10.95
7/25/2025 14:49,Maize,10.95
7/25/2025 14:49,Maize,10.95
7/25/2025 14:49,Maize,10.95
7/25/2025 14:50,Maize,10.95
7/25/2025 14:50,Maize,10.95
7/25/2025 14:50,Maize,10.95
7/25/2025 14:50,Maize,10.95
7/25/2025 14:50,Maize,10.95
7/25/2025 14:50,Maize,10.95
7/25/2025 14:51,Maize,10.95
7/25/2025 14:51,Maize,10.95
7/25/2025 14:51,Maize,10.95
7/25/2025 14:51,Maize,7.76
7/25/2025 14:51,Maize,7.76
7/25/2025 14:51,Maize,7.76
7/25/2025 14:51,Maize,7.76
7/25/2025 14:51,Maize,7.76
7/25/2025 14:51,Maize,7.76
7/25/2025 14:51,Maize,7.76
7/25/2025 14:51,Maize,7.76
7/25/2025 14:51,Maize,7.76
7/25/2025 14:51,Maize,7.76
7/25/2025 14:51,Maize,7.76
7/25/2025 14:51,Maize,7.76
7/25/2025 14:51,Maize,7.76
7/25/2025 14:52,Maize,7.76
7/25/2025 14:52,Maize,7.76
7/25/2025 14:52,Maize,7.76
7/25/2025 14:52,Maize,7.76
7/25/2025 14:52,Maize,7.76
7/25/2025 14:52,Maize,7.76
7/25/2025 14:53,Maize,7.76
7/25/2025 14:53,Maize,7.76
7/25/2025 14:53,Maize,7.76
7/25/2025 14:53,Maize,7.76
7/25/2025 14:53,Maize,7.76
7/25/2025 14:53,Maize,7.76
7/25/2025 14:54,Maize,7.76
7/25/2025 14:54,Maize,7.76
7/25/2025 14:54,Maize,7.76
7/25/2025 14:54,Maize,7.76
7/25/2025 14:54,Maize,7.76
7/25/2025 14:54,Maize,7.76
7/25/2025 14:55,Maize,7.76
7/25/2025 14:55,Maize,7.76
7/25/2025 14:55,Maize,7.76
7/25/2025 14:55,Maize,7.76
7/25/2025 14:55,Maize,7.76
7/25/2025 14:55,Maize,7.76
7/25/2025 14:55,Maize,7.76
7/25/2025 14:55,Maize,7.76
7/25/2025 14:55,Maize,7.76
7/25/2025 14:56,Maize,7.76
7/25/2025 14:56,Maize,7.76
7/25/2025 14:56,Maize,7.76
7/25/2025 15:03,Maize,7.76
7/25/2025 15:03,Maize,7.76
7/25/2025 15:03,Maize,7.76
7/25/2025 15:03,Maize,7.76
7/25/2025 15:03,Maize,7.76
7/25/2025 15:03,Maize,7.76
7/25/2025 15:04,Maize,7.76
7/25/2025 15:04,Maize,7.76
7/25/2025 15:04,Maize,7.76
7/25/2025 15:04,Maize,7.76
7/25/2025 15:04,Maize,7.76
7/25/2025 15:04,Maize,7.76
7/25/2025 15:05,Maize,7.76
7/25/2025 15:05,Maize,7.76
7/25/2025 15:05,Maize,7.76
7/25/2025 15:05,Maize,7.76
7/25/2025 15:05,Maize,7.76
7/25/2025 15:05,Maize,7.76
7/25/2025 15:06,Maize,7.76
7/25/2025 15:06,Maize,7.76
7/25/2025 15:06,Maize,7.76
7/25/2025 15:06,Maize,7.76
7/25/2025 15:06,Maize,7.76
7/25/2025 15:06,Maize,7.76
7/25/2025 15:07,Maize,7.76
7/25/2025 15:07,Maize,7.76
7/25/2025 15:07,Maize,7.76
7/25/2025 15:07,Maize,7.76
7/25/2025 15:07,Maize,7.76
7/25/2025 15:07,Maize,7.76
7/25/2025 15:08,Maize,7.76
7/25/2025 15:08,Maize,7.76
7/25/2025 15:08,Maize,7.76
7/25/2025 15:08,Maize,7.76
7/25/2025 15:08,Maize,7.76
7/25/2025 15:08,Maize,7.76
7/25/2025 15:09,Maize,7.76
7/25/2025 15:09,Maize,7.76
7/25/2025 15:09,Maize,7.76
7/25/2025 15:09,Maize,7.76
7/25/2025 15:09,Maize,7.76
7/25/2025 15:09,Maize,7.76
7/25/2025 15:10,Maize,7.76
7/25/2025 15:10,Maize,7.76
7/25/2025 15:10,Maize,7.76
7/25/2025 15:10,Maize,7.76
7/25/2025 15:10,Maize,7.76
7/25/2025 15:10,Maize,7.76
7/25/2025 15:11,Maize,7.76
7/25/2025 15:11,Maize,7.76
7/25/2025 15:11,Maize,7.76
7/25/2025 15:11,Maize,7.76
7/25/2025 15:11,Maize,7.76
7/25/2025 15:11,Maize,7.76
7/25/2025 15:12,Maize,7.76
7/25/2025 15:12,Maize,7.76
7/25/2025 15:12,Maize,7.76
7/25/2025 15:12,Maize,7.76
7/25/2025 15:12,Maize,7.76
7/25/2025 15:12,Maize,7.76
7/25/2025 15:13,Maize,7.76
7/25/2025 15:13,Maize,7.76
7/25/2025 15:13,Maize,7.76
7/25/2025 15:14,Maize,10.94
7/25/2025 15:14,Maize,10.94
7/25/2025 15:15,Maize,10.94
7/25/2025 15:16,Maize,10.94
7/25/2025 15:17,Maize,10.94
7/25/2025 15:17,Maize,10.94
7/25/2025 15:17,Maize,10.94
7/25/2025 15:18,Maize,10.94
7/25/2025 15:18,Maize,10.94
7/25/2025 15:18,Maize,16.81
7/25/2025 15:18,Maize,16.81
7/25/2025 15:19,Maize,16.81
7/25/2025 15:19,Maize,16.81
7/25/2025 15:19,Maize,22.02
7/25/2025 15:19,Maize,22.02
7/25/2025 15:19,Maize,15.32
7/25/2025 15:19,Maize,15.32
7/25/2025 15:22,Maize,15.32
7/25/2025 15:22,Maize,15.32
7/25/2025 15:22,Maize,15.32
7/25/2025 15:23,Maize,15.32
7/25/2025 15:23,Maize,15.32
7/25/2025 15:24,Maize,15.32
7/25/2025 15:24,Maize,15.32
7/25/2025,Maize,15.32
7/25/2025,Maize,15.32
2025-07,Maize,15.32
2025,Maize,15.32
7/25/2025 15:49,Maize,15.32
7/25/2025 15:50,Maize,15.32
7/25/2025 15:52,Maize,15.32
7/25/2025 15:53,Maize,15.32
7/25/2025 16:12,Maize,15.32
7/25/2025 16:14,Maize,15.32
7/25/2025 16:20,Maize,15.32
7/25/2025 16:22,Maize,15.32
7/25/2025 16:25,Maize,15.32
7/25/2025 16:35,Maize,15.32
7/25/2025 16:38,Maize,15.32
7/25/2025 16:39,Maize,15.32
7/25/2025 16:43,Maize,15.32
7/25/2025 16:43,Maize,15.32
7/25/2025 16:44,Maize,15.32
7/25/2025 16:44,Maize,15.32
7/25/2025 16:44,Maize,15.32
7/25/2025 16:45,Maize,15.32
2025-07-25 16:51:22,Maize,15.32
2025-07-25 16:52:00,Maize,15.32
2025-07-25 16:52:26,Maize,15.32
2025-07-25 16:52:26,Maize,15.32
